1,2,3,4,5,6,7
0.0,0.0,0.0,0.5,0.0,0.25,0.25
0.75,0.0,0.0,0.0,0.0,0.0,0.25
0.5,0.0,0.0,0.0,0.0,0.0,0.5
0.5,0.0,0.0,0.0,0.0,0.0,0.5
0.0,0.0,0.0,0.0,0.25,0.5,0.25
0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.07142857142857142,0.0,0.07142857142857142,0.8571428571428571
0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.9285714285714286
0.0,0.7857142857142857,0.14285714285714285,0.0,0.0,0.07142857142857142,0.0
0.07142857142857142,0.0,0.07142857142857142,0.0,0.07142857142857142,0.2857142857142857,0.5
0.0,0.0,0.21428571428571427,0.0,0.14285714285714285,0.5,0.14285714285714285
0.0,0.0,0.0,0.0,0.0,0.5,0.5
0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.9285714285714286
0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.5,0.5,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.25,0.0,0.75
0.0,0.0,0.75,0.0,0.0,0.25,0.0
0.0,0.0,0.5,0.25,0.0,0.25,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0
0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0
0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666
0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0
0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0
0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666
0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0
0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333
0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333
0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666
0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
0.0,0.0,0.16666666666666666,0.0,0.5,0.25,0.08333333333333333
0.0,0.0,0.5833333333333334,0.3333333333333333,0.0,0.08333333333333333,0.0
0.6666666666666666,0.0,0.08333333333333333,0.0,0.0,0.0,0.25
0.0,0.16666666666666666,0.25,0.0,0.5,0.08333333333333333,0.0
0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.0
0.0,0.08333333333333333,0.25,0.0,0.4166666666666667,0.25,0.0
0.0,0.1111111111111111,0.3333333333333333,0.0,0.3333333333333333,0.2222222222222222,0.0
0.0,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222,0.6666666666666666
0.0,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.0,0.3333333333333333,0.1111111111111111
0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666
0.0,0.2222222222222222,0.2222222222222222,0.0,0.5555555555555556,0.0,0.0
0.0,0.1111111111111111,0.7777777777777778,0.0,0.1111111111111111,0.0,0.0
0.0,0.0,0.0,0.8888888888888888,0.0,0.1111111111111111,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.5,0.5,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.2,0.0,0.8,0.0
0.0,0.0,0.2,0.8,0.0,0.0,0.0
0.0,0.0,0.0,0.8,0.0,0.2,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.8,0.2,0.0,0.0
0.0,0.2,0.0,0.0,0.8,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.6,0.4
0.0,0.0,1.0,0.0,0.0,0.0,0.0
